Wavelength,Intensity
5.320000000000000000e+02,7.480769927586109702e+01
5.340000000000000000e+02,7.410428810344569683e+01
5.360000000000000000e+02,7.247118492632201026e+01
5.380000000000000000e+02,6.915480765637745719e+01
5.400000000000000000e+02,7.056129103938323510e+01
5.420000000000000000e+02,6.919762197092489941e+01
5.440000000000000000e+02,6.846359757580697192e+01
5.460000000000000000e+02,6.800082585142173741e+01
5.480000000000000000e+02,6.632641335890686207e+01
5.500000000000000000e+02,6.778293750210232815e+01
5.520000000000000000e+02,6.795709065425972994e+01
5.540000000000000000e+02,6.670352191652642659e+01
5.560000000000000000e+02,6.689689291413573358e+01
5.580000000000000000e+02,6.659468526337974481e+01
5.600000000000000000e+02,6.652795082896008694e+01
5.620000000000000000e+02,6.639195574844301007e+01
5.640000000000000000e+02,6.600992548407806737e+01
5.660000000000000000e+02,6.608526493830036941e+01
5.680000000000000000e+02,6.642867408512523753e+01
5.700000000000000000e+02,6.607441491375222142e+01
5.720000000000000000e+02,6.447008337292372460e+01
5.740000000000000000e+02,6.610543817268748512e+01
5.760000000000000000e+02,6.433407608903175401e+01
5.780000000000000000e+02,6.199946733110333952e+01
5.800000000000000000e+02,6.140600562683407304e+01
5.820000000000000000e+02,6.091417342306826299e+01
5.840000000000000000e+02,6.010947150175523745e+01
5.860000000000000000e+02,5.802860867414678125e+01
5.880000000000000000e+02,5.746394517686719183e+01
5.900000000000000000e+02,5.799354898826831572e+01
5.920000000000000000e+02,5.640709912082954247e+01
5.940000000000000000e+02,5.639933465773202670e+01
5.960000000000000000e+02,5.560076321859058623e+01
5.980000000000000000e+02,5.740319269399162039e+01
6.000000000000000000e+02,5.391349646160381326e+01
6.020000000000000000e+02,5.714812538617660920e+01
6.040000000000000000e+02,5.441386045753178280e+01
6.060000000000000000e+02,5.445982743625848599e+01
6.080000000000000000e+02,5.473468191546569983e+01
6.100000000000000000e+02,5.560347650557184096e+01
6.120000000000000000e+02,5.491249652052555774e+01
6.140000000000000000e+02,5.569943980078348744e+01
6.160000000000000000e+02,5.553330364790330975e+01
6.180000000000000000e+02,5.563402462758865852e+01
6.200000000000000000e+02,5.522272883413776867e+01
6.220000000000000000e+02,5.695584000242033085e+01
6.240000000000000000e+02,5.666156392539689080e+01
6.260000000000000000e+02,5.512138630651499938e+01
6.280000000000000000e+02,5.752764947655213490e+01
6.300000000000000000e+02,5.521095704147877825e+01
6.320000000000000000e+02,5.601383618161101907e+01
6.340000000000000000e+02,5.659627189881599918e+01
6.360000000000000000e+02,5.568396574707917068e+01
6.380000000000000000e+02,5.338691343605358242e+01
6.400000000000000000e+02,5.275683423418490037e+01
6.420000000000000000e+02,5.244696304500569539e+01
6.440000000000000000e+02,5.061215116438292227e+01
6.460000000000000000e+02,5.039735442854630776e+01
6.480000000000000000e+02,4.839621871986032886e+01
6.500000000000000000e+02,4.581058127285465531e+01
6.520000000000000000e+02,4.436885557195104468e+01
6.540000000000000000e+02,4.437908042443003609e+01
6.560000000000000000e+02,4.234015161851229436e+01
6.580000000000000000e+02,3.943521706024668561e+01
6.600000000000000000e+02,3.775657193665426092e+01
6.620000000000000000e+02,3.582002106640517525e+01
6.640000000000000000e+02,3.390394618906800162e+01
6.660000000000000000e+02,3.304230010658842787e+01
6.680000000000000000e+02,3.153685652016303465e+01
6.700000000000000000e+02,3.005606137932409894e+01
6.720000000000000000e+02,2.843558467350806751e+01
6.740000000000000000e+02,2.620026727415614687e+01
6.760000000000000000e+02,2.621237562530814103e+01
6.780000000000000000e+02,2.414800423845062483e+01
6.800000000000000000e+02,2.259604790866832502e+01
6.820000000000000000e+02,2.257828513898964573e+01
6.840000000000000000e+02,2.085201893012554208e+01
6.860000000000000000e+02,2.038324231429226785e+01
6.880000000000000000e+02,1.929033724768041935e+01
6.900000000000000000e+02,1.948426386980992930e+01
6.920000000000000000e+02,1.827215747408523683e+01
6.940000000000000000e+02,1.729605897387368429e+01
6.960000000000000000e+02,1.715685018341254420e+01
6.980000000000000000e+02,1.707066519479007383e+01
7.000000000000000000e+02,1.609151760566399503e+01
7.020000000000000000e+02,1.552612880601391510e+01
7.040000000000000000e+02,1.549187585003961232e+01
7.060000000000000000e+02,1.505608802217725284e+01
7.080000000000000000e+02,1.446894856622581038e+01
7.100000000000000000e+02,1.442188960563415456e+01
7.120000000000000000e+02,1.438663796167494979e+01
7.140000000000000000e+02,1.427551960242459472e+01
7.160000000000000000e+02,1.425588680916258255e+01
7.180000000000000000e+02,1.363275066249790513e+01
7.200000000000000000e+02,1.371673181544825759e+01
7.220000000000000000e+02,1.363059509619688470e+01
7.240000000000000000e+02,1.381296159220234721e+01
7.260000000000000000e+02,1.339553648469577674e+01
7.280000000000000000e+02,1.315508610764911701e+01
7.300000000000000000e+02,1.259142627518455093e+01
7.320000000000000000e+02,1.277499148653572369e+01
7.340000000000000000e+02,1.255203200709769362e+01
7.360000000000000000e+02,1.279356157692972751e+01
7.380000000000000000e+02,1.268739006773569145e+01
7.400000000000000000e+02,1.266172687987813106e+01
7.420000000000000000e+02,1.223401750976000102e+01
7.440000000000000000e+02,1.258332234327235533e+01
7.460000000000000000e+02,1.285522685832347101e+01
7.480000000000000000e+02,1.249291594243213943e+01
7.500000000000000000e+02,1.237831885671638510e+01
7.520000000000000000e+02,1.228200364785817555e+01
7.540000000000000000e+02,1.212682047608364222e+01
7.560000000000000000e+02,1.188703940231076039e+01
7.580000000000000000e+02,1.190506649626666302e+01
7.600000000000000000e+02,1.200468536798504537e+01
7.620000000000000000e+02,1.213168333736313542e+01
7.640000000000000000e+02,1.176817937747996723e+01
7.660000000000000000e+02,1.195514687152439492e+01
7.680000000000000000e+02,1.192848451973343593e+01
7.700000000000000000e+02,1.167249153030480002e+01
7.720000000000000000e+02,1.146100640995763520e+01
7.740000000000000000e+02,1.178989319792813895e+01
7.760000000000000000e+02,1.186414587998079995e+01
7.780000000000000000e+02,1.163644937986624939e+01
7.800000000000000000e+02,1.149425314556629552e+01
7.820000000000000000e+02,1.142072414363360977e+01
7.840000000000000000e+02,1.128438876755047460e+01
7.860000000000000000e+02,1.153312500632581994e+01
7.880000000000000000e+02,1.132818649424043755e+01
7.900000000000000000e+02,1.144274585497939434e+01
7.920000000000000000e+02,1.126623734004231103e+01
7.940000000000000000e+02,1.129502045578159652e+01
7.960000000000000000e+02,1.149659602148028270e+01
7.980000000000000000e+02,1.119352695751157611e+01
8.000000000000000000e+02,1.114383556929510632e+01
