Wavelength,Intensity
4.904522613065326482e+02,5.249754840631389641e+01
4.924623115577889507e+02,5.311537934721670240e+01
4.944723618090451964e+02,5.369133778054084871e+01
4.964824120603014990e+02,5.422367312606187539e+01
4.984924623115578015e+02,5.471081939208286116e+01
5.005025125628140472e+02,5.515135772721536256e+01
5.025125628140703498e+02,5.554419308098257346e+01
5.045226130653265955e+02,5.588828481080184929e+01
5.065326633165828980e+02,5.618286139994829398e+01
5.085427135678392006e+02,5.642734989862939443e+01
5.105527638190955031e+02,5.662137016877945683e+01
5.125628140703518056e+02,5.676481473894851604e+01
5.145728643216079945e+02,5.685766226922265787e+01
5.165829145728642970e+02,5.690013941556665600e+01
5.185929648241205996e+02,5.689267230514641938e+01
5.206030150753769021e+02,5.683588702550747485e+01
5.226130653266332047e+02,5.673059181631255399e+01
5.246231155778893935e+02,5.657776448375135203e+01
5.266331658291456961e+02,5.637860347507867687e+01
5.286432160804019986e+02,5.613443373724939534e+01
5.306532663316583012e+02,5.584673943898128101e+01
5.326633165829146037e+02,5.551720491319446893e+01
5.346733668341707926e+02,5.514757592533739228e+01
5.366834170854270951e+02,5.473975153104952085e+01
5.386934673366833977e+02,5.429573664977579739e+01
5.407035175879397002e+02,5.381763502391849840e+01
5.427135678391960028e+02,5.330759978676213962e+01
5.447236180904521916e+02,5.276790103089211925e+01
5.467336683417084942e+02,5.220080659850379590e+01
5.487437185929647967e+02,5.160865427735876665e+01
5.507537688442210992e+02,5.099378720677518118e+01
5.527638190954774018e+02,5.035857154345663389e+01
5.547738693467335906e+02,4.970534572450667810e+01
5.567839195979900069e+02,4.903646197614577318e+01
5.587939698492461957e+02,4.835422429299747904e+01
5.608040201005024983e+02,4.766090076174167933e+01
5.628140703517588008e+02,4.695870269815607401e+01
5.648241206030149897e+02,4.624979161313274290e+01
5.668341708542714059e+02,4.553624916154415558e+01
5.688442211055275948e+02,4.482007250283479749e+01
5.708542713567838973e+02,4.410319499722328374e+01
5.728643216080401999e+02,4.338742677602893139e+01
5.748743718592965024e+02,4.267448646878858654e+01
5.768844221105528050e+02,4.196601436813106289e+01
5.788944723618089938e+02,4.126351770128711394e+01
5.809045226130652964e+02,4.056839089208887117e+01
5.829145728643215989e+02,3.988192816606576940e+01
5.849246231155779014e+02,3.920531023458120501e+01
5.869346733668342040e+02,3.853959849135772231e+01
5.889447236180903928e+02,3.788574227188527743e+01
5.909547738693466954e+02,3.724458980753928472e+01
5.929648241206029979e+02,3.661686552057969379e+01
5.949748743718593005e+02,3.600320014602724683e+01
5.969849246231156030e+02,3.540411085481413522e+01
5.989949748743717919e+02,3.482001755580326829e+01
6.010050251256280944e+02,3.425125628204612838e+01
6.030150753768843970e+02,3.369806004666062194e+01
6.050251256281406995e+02,3.316059443348802915e+01
6.070351758793970021e+02,3.263892555568728682e+01
6.090452261306531909e+02,3.213304981757669054e+01
6.110552763819094935e+02,3.164290934909289632e+01
6.130653266331657960e+02,3.116837638856037174e+01
6.150753768844220986e+02,3.070926382334642568e+01
6.170854271356784011e+02,3.026533816336155169e+01
6.190954773869345900e+02,2.983631827943608172e+01
6.211055276381910062e+02,2.942189122218515962e+01
6.231155778894471950e+02,2.902169769232253316e+01
6.251256281407034976e+02,2.863536888095639199e+01
6.271356783919598001e+02,2.826250516725811579e+01
6.291457286432159890e+02,2.790268593973382849e+01
6.311557788944724052e+02,2.755548608381607067e+01
6.331658291457285941e+02,2.722046358714420577e+01
6.351758793969848966e+02,2.689717464190255924e+01
6.371859296482411992e+02,2.658517119723687117e+01
6.391959798994975017e+02,2.628403572102575936e+01
6.412060301507538043e+02,2.599331823346805947e+01
6.432160804020099931e+02,2.571258793187296732e+01
6.452261306532662957e+02,2.544144959433389630e+01
6.472361809045225982e+02,2.517949165459401684e+01
6.492462311557789008e+02,2.492633080455060934e+01
6.512562814070352033e+02,2.468160205031269072e+01
6.532663316582913922e+02,2.444495480237699070e+01
6.552763819095476947e+02,2.421605372429004177e+01
6.572864321608039972e+02,2.399458328583121158e+01
6.592964824120602998e+02,2.378026029526301244e+01
6.613065326633166023e+02,2.357280085033392325e+01
6.633165829145727912e+02,2.337195914921309381e+01
6.653266331658290937e+02,2.317748789233172602e+01
6.673366834170853963e+02,2.298918819012825310e+01
6.693467336683416988e+02,2.280684030590575873e+01
6.713567839195980014e+02,2.263029686171903165e+01
6.733668341708541902e+02,2.245937184734339809e+01
6.753768844221106065e+02,2.229392687280516583e+01
6.773869346733667953e+02,2.213382925961087722e+01
6.793969849246230979e+02,2.197896666675260491e+01
6.814070351758794004e+02,2.182919768999295940e+01
6.834170854271355893e+02,2.168446385481575689e+01
6.854271356783920055e+02,2.154466885304730539e+01
6.874371859296481944e+02,2.140971561712754223e+01
6.894472361809044969e+02,2.127955280896338053e+01
6.914572864321607994e+02,2.115409596151958027e+01
6.934673366834169883e+02,2.103328575796372490e+01
6.954773869346734045e+02,2.091706817161371390e+01
6.974874371859295934e+02,2.080539903082731712e+01
6.994974874371858959e+02,2.069823185028730350e+01
7.015075376884421985e+02,2.059549427119142351e+01
7.035175879396983873e+02,2.049722145903989201e+01
7.055276381909548036e+02,2.040336887015368816e+01
7.075376884422109924e+02,2.031390737427592796e+01
7.095477386934672950e+02,2.022880243286465785e+01
7.115577889447235975e+02,2.014795528010754211e+01
7.135678391959799001e+02,2.007139986209089244e+01
7.155778894472362026e+02,1.999903940528983171e+01
7.175879396984923915e+02,1.993079402019483837e+01
7.195979899497486940e+02,1.986658403014982355e+01
7.216080402010049966e+02,1.980634636326643871e+01
7.236180904522612991e+02,1.974999819463939588e+01
7.256281407035176017e+02,1.969749675512995779e+01
7.276381909547737905e+02,1.964877990528371043e+01
7.296482412060300931e+02,1.960377437244797960e+01
7.316582914572863956e+02,1.956232273166751057e+01
7.336683417085426981e+02,1.952442752864922682e+01
7.356783919597990007e+02,1.948993372396918033e+01
7.376884422110551895e+02,1.945877155734285324e+01
7.396984924623116058e+02,1.943079105710193843e+01
7.417085427135677946e+02,1.940594546656427610e+01
7.437185929648240972e+02,1.938410425406169679e+01
7.457286432160803997e+02,1.936515472687000994e+01
7.477386934673365886e+02,1.934898643116583727e+01
7.497487437185930048e+02,1.933552172436522909e+01
7.517587939698491937e+02,1.932464045954802856e+01
7.537688442211054962e+02,1.931623442255382628e+01
7.557788944723617988e+02,1.931017239643013284e+01
7.577889447236179876e+02,1.930638480462705076e+01
7.597989949748744039e+02,1.930473328455603621e+01
7.618090452261305927e+02,1.930511875764127439e+01
7.638190954773868953e+02,1.930743475985004665e+01
7.658291457286431978e+02,1.931162021705057441e+01
7.678391959798993867e+02,1.931754853959728990e+01
7.698492462311558029e+02,1.932514215291869064e+01
7.718592964824119917e+02,1.933429135881121752e+01
7.738693467336682943e+02,1.934491038036679100e+01
7.758793969849245968e+02,1.935695277442853168e+01
7.778894472361808994e+02,1.937029422600990003e+01
7.798994974874372019e+02,1.938490758485130883e+01
7.819095477386933908e+02,1.940069461243601268e+01
7.839195979899496933e+02,1.941759859076643480e+01
7.859296482412059959e+02,1.943556329316935205e+01
7.879396984924622984e+02,1.945454283488513525e+01
7.899497487437186010e+02,1.947448888277128276e+01
7.919597989949747898e+02,1.949535299162891278e+01
7.939698492462310924e+02,1.951712813833042759e+01
7.959798994974873949e+02,1.953977239950668121e+01
7.979899497487436975e+02,1.956326798744815676e+01
8.000000000000000000e+02,1.958759640674521307e+01
