Wavelength,Intensity
5.407035175879397002e+02,7.437811174472049913e+01
5.427135678391960028e+02,7.492668550846981645e+01
5.447236180904521916e+02,7.544085661846939672e+01
5.467336683417084942e+02,7.592029426458739749e+01
5.487437185929647967e+02,7.636474792370550801e+01
5.507537688442210992e+02,7.677401287506361882e+01
5.527638190954774018e+02,7.714793700565169843e+01
5.547738693467335906e+02,7.748646084347419105e+01
5.567839195979900069e+02,7.778953132513339597e+01
5.587939698492461957e+02,7.805718647940138055e+01
5.608040201005024983e+02,7.828946841826314085e+01
5.628140703517588008e+02,7.848649213056984308e+01
5.648241206030149897e+02,7.864841014544627740e+01
5.668341708542714059e+02,7.877541238582398364e+01
5.688442211055275948e+02,7.886771358723046887e+01
5.708542713567838973e+02,7.892556875554384987e+01
5.728643216080401999e+02,7.894926572855322888e+01
5.748743718592965024e+02,7.893911926236495447e+01
5.768844221105528050e+02,7.889545968865080283e+01
5.788944723618089938e+02,7.881865514156251606e+01
5.809045226130652964e+02,7.870908378949035011e+01
5.829145728643215989e+02,7.856714696817097376e+01
5.849246231155779014e+02,7.839325735188933209e+01
5.869346733668342040e+02,7.818785105299421900e+01
5.889447236180903928e+02,7.795137769516452408e+01
5.909547738693466954e+02,7.768430315163723776e+01
5.929648241206029979e+02,7.738711034772552466e+01
5.949748743718593005e+02,7.706029425691011170e+01
5.969849246231156030e+02,7.670435474857146119e+01
5.989949748743717919e+02,7.631982329382955754e+01
6.010050251256280944e+02,7.590722816928648342e+01
6.030150753768843970e+02,7.546713211379750419e+01
6.050251256281406995e+02,7.500009268286656550e+01
6.070351758793970021e+02,7.450669599907337215e+01
6.090452261306531909e+02,7.398754404782108907e+01
6.110552763819094935e+02,7.344324430195850084e+01
6.130653266331657960e+02,7.287444566794347622e+01
6.150753768844220986e+02,7.228180815196029130e+01
6.170854271356784011e+02,7.166601373963604260e+01
6.190954773869345900e+02,7.102775504520135996e+01
6.211055276381910062e+02,7.036777074022174361e+01
6.231155778894471950e+02,6.968681263676936055e+01
6.251256281407034976e+02,6.898565296257696389e+01
6.271356783919598001e+02,6.826508685577505275e+01
6.291457286432159890e+02,6.752595243767950706e+01
6.311557788944724052e+02,6.676909983551763617e+01
6.331658291457285941e+02,6.599541148806819990e+01
6.351758793969848966e+02,6.520579265584593998e+01
6.371859296482411992e+02,6.440119579584279563e+01
6.391959798994975017e+02,6.358256614081204106e+01
6.412060301507538043e+02,6.275089962407440680e+01
6.432160804020099931e+02,6.190721564523251175e+01
6.452261306532662957e+02,6.105253718380283345e+01
6.472361809045225982e+02,6.018793138506391927e+01
6.492462311557789008e+02,5.931446546921153384e+01
6.512562814070352033e+02,5.843323580870396228e+01
6.532663316582913922e+02,5.754536022763956993e+01
6.552763819095476947e+02,5.665195330461125423e+01
6.572864321608039972e+02,5.575415971732886078e+01
6.592964824120602998e+02,5.485310014970323778e+01
6.613065326633166023e+02,5.394994847664204940e+01
6.633165829145727912e+02,5.304583640656576904e+01
6.653266331658290937e+02,5.214192831863757505e+01
6.673366834170853963e+02,5.123934443218747248e+01
6.693467336683416988e+02,5.033922549195877849e+01
6.713567839195980014e+02,4.944270138242556101e+01
6.733668341708541902e+02,4.855085520986273195e+01
6.753768844221106065e+02,4.766479360923221975e+01
6.773869346733667953e+02,4.678555949092119448e+01
6.793969849246230979e+02,4.591420026557524636e+01
6.814070351758794004e+02,4.505170781553440662e+01
6.834170854271355893e+02,4.419908449023693464e+01
6.854271356783920055e+02,4.335724239447185369e+01
6.874371859296481944e+02,4.252709062328893452e+01
6.894472361809044969e+02,4.170947197280701602e+01
6.914572864321607994e+02,4.090521824860407918e+01
6.934673366834169883e+02,4.011513127536486678e+01
6.954773869346734045e+02,3.933990095318482361e+01
6.974874371859295934e+02,3.858021300183677482e+01
6.994974874371858959e+02,3.783665752949401195e+01
7.015075376884421985e+02,3.710985461225588722e+01
7.035175879396983873e+02,3.640028197987257386e+01
7.055276381909548036e+02,3.570845812923807472e+01
7.075376884422109924e+02,3.503476666693369168e+01
7.095477386934672950e+02,3.437961221971622905e+01
7.115577889447235975e+02,3.374329103109548100e+01
7.135678391959799001e+02,3.312600071136301239e+01
7.155778894472362026e+02,3.252801718627848970e+01
7.175879396984923915e+02,3.194945411458999729e+01
7.195979899497486940e+02,3.139043252988945198e+01
7.216080402010049966e+02,3.085096608973318411e+01
7.236180904522612991e+02,3.033106393195280859e+01
7.256281407035176017e+02,2.983071530515359981e+01
7.276381909547737905e+02,2.934982208980310858e+01
7.296482412060300931e+02,2.888825890400797647e+01
7.316582914572863956e+02,2.844591020513963997e+01
7.336683417085426981e+02,2.802251403284093101e+01
7.356783919597990007e+02,2.761786531384829146e+01
7.376884422110551895e+02,2.723176738124919538e+01
7.396984924623116058e+02,2.686383987891523262e+01
7.417085427135677946e+02,2.651385908995181495e+01
7.437185929648240972e+02,2.618144025520239637e+01
7.457286432160803997e+02,2.586624022072712137e+01
7.477386934673365886e+02,2.556796739315392841e+01
7.497487437185930048e+02,2.528611479822807340e+01
7.517587939698491937e+02,2.502031358433913866e+01
7.537688442211054962e+02,2.477020642695752883e+01
7.557788944723617988e+02,2.453544775638234654e+01
7.577889447236179876e+02,2.431557671440635460e+01
7.597989949748744039e+02,2.411015651489962863e+01
7.618090452261305927e+02,2.391880180733311789e+01
7.638190954773868953e+02,2.374112793635428886e+01
7.658291457286431978e+02,2.357676175638216165e+01
7.678391959798993867e+02,2.342529932861786435e+01
7.698492462311558029e+02,2.328635263355412377e+01
7.718592964824119917e+02,2.315956772067444192e+01
7.738693467336682943e+02,2.304458034206933092e+01
7.758793969849245968e+02,2.294108116027403810e+01
7.778894472361808994e+02,2.284872967778954234e+01
7.798994974874372019e+02,2.276724170090852795e+01
7.819095477386933908e+02,2.269637472513226584e+01
7.839195979899496933e+02,2.263589717898778275e+01
7.859296482412059959e+02,2.258553038144009051e+01
7.879396984924622984e+02,2.254504102899455020e+01
7.899497487437186010e+02,2.251425265677199761e+01
7.919597989949747898e+02,2.249307772733800093e+01
7.939698492462310924e+02,2.248133195773281656e+01
7.959798994974873949e+02,2.247891339309866154e+01
7.979899497487436975e+02,2.248572219603548206e+01
8.000000000000000000e+02,2.250174984628583630e+01
