Wavelength,Intensity
6.874371859296481944e+02,2.415373262328095194e+01
6.894472361809044969e+02,2.393446616411187478e+01
6.914572864321607994e+02,2.372093651423808325e+01
6.934673366834169883e+02,2.351330932641212712e+01
6.954773869346734045e+02,2.331159163113331800e+01
6.974874371859295934e+02,2.311581863396662939e+01
6.994974874371858959e+02,2.292597863694417626e+01
7.015075376884421985e+02,2.274223221149186713e+01
7.035175879396983873e+02,2.256453024226857451e+01
7.055276381909548036e+02,2.239295815686683966e+01
7.075376884422109924e+02,2.222752585333520159e+01
7.095477386934672950e+02,2.206827911635837225e+01
7.115577889447235975e+02,2.191525914560919119e+01
7.135678391959799001e+02,2.176835008948801686e+01
7.155778894472362026e+02,2.162758265635787680e+01
7.175879396984923915e+02,2.149295994774739782e+01
7.195979899497486940e+02,2.136437657850311922e+01
7.216080402010049966e+02,2.124181382825724995e+01
7.236180904522612991e+02,2.112518757027242344e+01
7.256281407035176017e+02,2.101442293206616085e+01
7.276381909547737905e+02,2.090948208195548830e+01
7.296482412060300931e+02,2.081025238807055899e+01
7.316582914572863956e+02,2.071663615555539906e+01
7.336683417085426981e+02,2.062850477640731128e+01
7.356783919597990007e+02,2.054579298851160019e+01
7.376884422110551895e+02,2.046841353564560251e+01
7.396984924623116058e+02,2.039617441537588505e+01
7.417085427135677946e+02,2.032899827740269671e+01
7.437185929648240972e+02,2.026672462735521663e+01
7.457286432160803997e+02,2.020921325004352553e+01
7.477386934673365886e+02,2.015634145542817990e+01
7.497487437185930048e+02,2.010793459248612081e+01
7.517587939698491937e+02,2.006382884891328544e+01
7.537688442211054962e+02,2.002393375866817848e+01
7.557788944723617988e+02,1.998809399876701320e+01
7.577889447236179876e+02,1.995614681846154070e+01
7.597989949748744039e+02,1.992795066803354942e+01
7.618090452261305927e+02,1.990336552078608534e+01
7.638190954773868953e+02,1.988224759936942121e+01
7.658291457286431978e+02,1.986446534014612908e+01
7.678391959798993867e+02,1.984988953784284149e+01
7.698492462311558029e+02,1.983838294449974882e+01
7.718592964824119917e+02,1.982983010536330326e+01
7.738693467336682943e+02,1.982410050513810162e+01
7.758793969849245968e+02,1.982107850120453207e+01
7.778894472361808994e+02,1.982065886689241907e+01
7.798994974874372019e+02,1.982272436963941686e+01
7.819095477386933908e+02,1.982721533147895698e+01
7.839195979899496933e+02,1.983404299470358723e+01
7.859296482412059959e+02,1.984310941170399190e+01
7.879396984924622984e+02,1.985433720623213105e+01
7.899497487437186010e+02,1.986766731193174351e+01
7.919597989949747898e+02,1.988306373946153371e+01
7.939698492462310924e+02,1.990047159316365466e+01
7.959798994974873949e+02,1.991985808080868736e+01
7.979899497487436975e+02,1.994117560673191392e+01
8.000000000000000000e+02,1.996442530699533080e+01
