Wavelength,Intensity
5.587939698492461957e+02,7.287426837484190401e+01
5.608040201005024983e+02,7.294455005042073026e+01
5.628140703517588008e+02,7.298427481145124318e+01
5.648241206030149897e+02,7.299394177500148828e+01
5.668341708542714059e+02,7.297406653565650458e+01
5.688442211055275948e+02,7.292517483227295827e+01
5.708542713567838973e+02,7.284780320151412525e+01
5.728643216080401999e+02,7.274250883615681573e+01
5.748743718592965024e+02,7.260984324944001855e+01
5.768844221105528050e+02,7.245035857619748754e+01
5.788944723618089938e+02,7.226461630485744081e+01
5.809045226130652964e+02,7.205316986787489952e+01
5.829145728643215989e+02,7.181657030351217941e+01
5.849246231155779014e+02,7.155535682947591170e+01
5.869346733668342040e+02,7.127007061659841725e+01
5.889447236180903928e+02,7.096124285108597007e+01
5.909547738693466954e+02,7.062939868808487631e+01
5.929648241206029979e+02,7.027506202539632341e+01
5.949748743718593005e+02,6.989874478146218451e+01
5.969849246231156030e+02,6.950094533074432945e+01
5.989949748743717919e+02,6.908217096763976883e+01
6.010050251256280944e+02,6.864291158895609613e+01
6.030150753768843970e+02,6.818366954517793488e+01
6.050251256281406995e+02,6.770492663421921975e+01
6.070351758793970021e+02,6.720717673919567403e+01
6.090452261306531909e+02,6.669091498489937919e+01
6.110552763819094935e+02,6.615662613801515590e+01
6.130653266331657960e+02,6.560482063385909157e+01
6.150753768844220986e+02,6.503600987641556230e+01
6.170854271356784011e+02,6.445071259915194162e+01
6.190954773869345900e+02,6.384944941586314826e+01
6.211055276381910062e+02,6.323277254756918353e+01
6.231155778894471950e+02,6.260124266919402203e+01
6.251256281407034976e+02,6.195542827600824154e+01
6.271356783919598001e+02,6.129591438810052040e+01
6.291457286432159890e+02,6.062332001249698976e+01
6.311557788944724052e+02,5.993827027905920346e+01
6.331658291457285941e+02,5.924141606801602222e+01
6.351758793969848966e+02,5.853342937956121972e+01
6.371859296482411992e+02,5.781501783716552723e+01
6.391959798994975017e+02,5.708688669250454950e+01
6.412060301507538043e+02,5.634977800867217468e+01
6.432160804020099931e+02,5.560446584720201457e+01
6.452261306532662957e+02,5.485171857253635608e+01
6.472361809045225982e+02,5.409235135010700191e+01
6.492462311557789008e+02,5.332717652769778738e+01
6.512562814070352033e+02,5.255703573084520741e+01
6.532663316582913922e+02,5.178279107256341973e+01
6.552763819095476947e+02,5.100530688315004824e+01
6.572864321608039972e+02,5.022547162598579007e+01
6.592964824120602998e+02,4.944416444841370151e+01
6.613065326633166023e+02,4.866230629363849403e+01
6.633165829145727912e+02,4.788078742327071069e+01
6.653266331658290937e+02,4.710053034812213468e+01
6.673366834170853963e+02,4.632242178507334529e+01
6.693467336683416988e+02,4.554737350968292020e+01
6.713567839195980014e+02,4.477628698506035221e+01
6.733668341708541902e+02,4.401002723798350758e+01
6.753768844221106065e+02,4.324948452391483045e+01
6.773869346733667953e+02,4.249549826638605765e+01
6.793969849246230979e+02,4.174891352891076934e+01
6.814070351758794004e+02,4.101052832021196082e+01
6.834170854271355893e+02,4.028116164506221253e+01
6.854271356783920055e+02,3.956154751852820084e+01
6.874371859296481944e+02,3.885241902328733943e+01
6.894472361809044969e+02,3.815447081106799487e+01
6.914572864321607994e+02,3.746836190173087999e+01
6.934673366834169883e+02,3.679476688557431885e+01
6.954773869346734045e+02,3.613423908877452817e+01
6.974874371859295934e+02,3.548733412826274503e+01
6.994974874371858959e+02,3.485452175098404837e+01
7.015075376884421985e+02,3.423633013210308462e+01
7.035175879396983873e+02,3.363313163235177683e+01
7.055276381909548036e+02,3.304535813476383055e+01
7.075376884422109924e+02,3.247331850421399224e+01
7.095477386934672950e+02,3.191734559904465840e+01
7.115577889447235975e+02,3.137768465399822659e+01
7.135678391959799001e+02,3.085447058698801470e+01
7.155778894472362026e+02,3.034793028029437068e+01
7.175879396984923915e+02,2.985815528122147811e+01
7.195979899497486940e+02,2.938522133961218685e+01
7.216080402010049966e+02,2.892913563743800154e+01
7.236180904522612991e+02,2.848988865961673156e+01
7.256281407035176017e+02,2.806745683053611273e+01
7.276381909547737905e+02,2.766175408823358595e+01
7.296482412060300931e+02,2.727265760082049439e+01
7.316582914572863956e+02,2.690005539522279321e+01
7.336683417085426981e+02,2.654371218155420920e+01
7.356783919597990007e+02,2.620345084878095321e+01
7.376884422110551895e+02,2.587909661212847823e+01
7.396984924623116058e+02,2.557030678620736452e+01
7.417085427135677946e+02,2.527688692744199273e+01
7.437185929648240972e+02,2.499849712963296255e+01
7.457286432160803997e+02,2.473483482659040078e+01
7.477386934673365886e+02,2.448564220560877658e+01
7.497487437185930048e+02,2.425047875707968359e+01
7.517587939698491937e+02,2.402901663725396730e+01
7.537688442211054962e+02,2.382095189329966090e+01
7.557788944723617988e+02,2.362597700485928343e+01
7.577889447236179876e+02,2.344369073521739111e+01
7.597989949748744039e+02,2.327371534552641208e+01
7.618090452261305927e+02,2.311571455002371067e+01
7.638190954773868953e+02,2.296935186895731817e+01
7.658291457286431978e+02,2.283430247313495443e+01
7.678391959798993867e+02,2.271021737046286049e+01
7.698492462311558029e+02,2.259675869574324736e+01
7.718592964824119917e+02,2.249362019761221632e+01
7.738693467336682943e+02,2.240048437468308506e+01
7.758793969849245968e+02,2.231708062846013974e+01
7.778894472361808994e+02,2.224311551561011768e+01
7.798994974874372019e+02,2.217833823465470644e+01
7.819095477386933908e+02,2.212254284640160407e+01
7.839195979899496933e+02,2.207552634213094578e+01
7.859296482412059959e+02,2.203704618749287292e+01
7.879396984924622984e+02,2.200690026444206637e+01
7.899497487437186010e+02,2.198493558780394608e+01
7.919597989949747898e+02,2.197107492976270748e+01
7.939698492462310924e+02,2.196515988481898418e+01
7.959798994974873949e+02,2.196710233064066742e+01
7.979899497487436975e+02,2.197681287817476914e+01
8.000000000000000000e+02,2.199428493842773591e+01
