Wavelength,Intensity
7.437185929648240972e+02,2.144966775292465400e+01
7.457286432160803997e+02,2.134061864418024612e+01
7.477386934673365886e+02,2.123866664297332818e+01
7.497487437185930048e+02,2.114357063363451061e+01
7.517587939698491937e+02,2.105512579599845679e+01
7.537688442211054962e+02,2.097318829232604998e+01
7.557788944723617988e+02,2.089756475029008342e+01
7.577889447236179876e+02,2.082803279765050419e+01
7.597989949748744039e+02,2.076439183740676597e+01
7.618090452261305927e+02,2.070645277809549256e+01
7.638190954773868953e+02,2.065402366676639900e+01
7.658291457286431978e+02,2.060692462339333986e+01
7.678391959798993867e+02,2.056497149599784890e+01
7.698492462311558029e+02,2.052797688231062523e+01
7.718592964824119917e+02,2.049577762842553241e+01
7.738693467336682943e+02,2.046819647252435104e+01
7.758793969849245968e+02,2.044507903301843399e+01
7.778894472361808994e+02,2.042627302907184372e+01
7.798994974874372019e+02,2.041162783589323837e+01
7.819095477386933908e+02,2.040104721020961875e+01
7.839195979899496933e+02,2.039441383156042775e+01
7.859296482412059959e+02,2.039159360565121659e+01
7.879396984924622984e+02,2.039247797078461488e+01
7.899497487437186010e+02,2.039698438089979504e+01
7.919597989949747898e+02,2.040506653703682716e+01
7.939698492462310924e+02,2.041664366607748704e+01
7.959798994974873949e+02,2.043166914326668504e+01
7.979899497487436975e+02,2.045008492459262683e+01
8.000000000000000000e+02,2.047189021485343119e+01
