Wavelength,Intensity
4.980000000000000000e+02,6.555128868745543969e+01
5.000000000000000000e+02,6.888443685823341411e+01
5.020000000000000000e+02,7.063302645708307637e+01
5.040000000000000000e+02,7.144098510226095300e+01
5.060000000000000000e+02,7.211787558759078820e+01
5.080000000000000000e+02,7.181731394991224704e+01
5.100000000000000000e+02,7.379055530842946098e+01
5.120000000000000000e+02,7.312398109837938875e+01
5.140000000000000000e+02,7.462096211488145059e+01
5.160000000000000000e+02,7.841358077450014719e+01
5.180000000000000000e+02,7.592116006668902628e+01
5.200000000000000000e+02,7.980599485647698543e+01
5.220000000000000000e+02,7.947753881399165721e+01
5.240000000000000000e+02,8.069785077379074778e+01
5.260000000000000000e+02,8.177835646522595425e+01
5.280000000000000000e+02,8.198148399330594316e+01
5.300000000000000000e+02,8.373776348615649567e+01
5.320000000000000000e+02,8.280070434210171015e+01
5.340000000000000000e+02,8.409068062726065307e+01
5.360000000000000000e+02,8.567631241219757499e+01
5.380000000000000000e+02,8.385726820836467255e+01
5.400000000000000000e+02,8.802308782752166394e+01
5.420000000000000000e+02,8.744086137536191927e+01
5.440000000000000000e+02,8.847201626925938456e+01
5.460000000000000000e+02,8.930719817408036931e+01
5.480000000000000000e+02,8.777804757512787148e+01
5.500000000000000000e+02,9.069075794223873288e+01
5.520000000000000000e+02,9.127948565744625853e+01
5.540000000000000000e+02,9.069598185301542514e+01
5.560000000000000000e+02,9.147446486086987250e+01
5.580000000000000000e+02,9.119397317165396544e+01
5.600000000000000000e+02,9.161783037313163902e+01
5.620000000000000000e+02,9.140398210265183820e+01
5.640000000000000000e+02,9.110838195746654833e+01
5.660000000000000000e+02,9.154824830554456128e+01
5.680000000000000000e+02,9.203093209191484902e+01
5.700000000000000000e+02,9.182314396554795621e+01
5.720000000000000000e+02,8.926100460489817578e+01
5.740000000000000000e+02,9.179766412472065440e+01
5.760000000000000000e+02,8.978448846528884530e+01
5.780000000000000000e+02,8.633735968667204475e+01
5.800000000000000000e+02,8.504728902941145918e+01
5.820000000000000000e+02,8.503890285559521089e+01
5.840000000000000000e+02,8.361189844627929801e+01
5.860000000000000000e+02,8.085761248289587400e+01
5.880000000000000000e+02,8.002586959786823684e+01
5.900000000000000000e+02,8.089881423329558174e+01
5.920000000000000000e+02,7.834652934313109540e+01
5.940000000000000000e+02,7.836621891212722346e+01
5.960000000000000000e+02,7.724621884670230543e+01
5.980000000000000000e+02,8.008675250230547249e+01
6.000000000000000000e+02,7.483127896998200868e+01
6.020000000000000000e+02,7.964560123844816530e+01
6.040000000000000000e+02,7.581216312640142974e+01
6.060000000000000000e+02,7.592892529784278111e+01
6.080000000000000000e+02,7.639834585056644300e+01
6.100000000000000000e+02,7.739762014940825452e+01
6.120000000000000000e+02,7.653607636984175144e+01
6.140000000000000000e+02,7.759884325113880266e+01
6.160000000000000000e+02,7.764499715862996254e+01
6.180000000000000000e+02,7.762616461768084264e+01
6.200000000000000000e+02,7.706363814375188781e+01
6.220000000000000000e+02,7.983375404302050526e+01
6.240000000000000000e+02,7.945933719599651113e+01
6.260000000000000000e+02,7.719081532056853234e+01
6.280000000000000000e+02,8.072683525029027862e+01
6.300000000000000000e+02,7.728593077165533032e+01
6.320000000000000000e+02,7.838889668557494872e+01
6.340000000000000000e+02,7.916442562866365051e+01
6.360000000000000000e+02,7.807364067433917398e+01
6.380000000000000000e+02,7.449258049635456302e+01
6.400000000000000000e+02,7.354963037214039900e+01
6.420000000000000000e+02,7.313521665743925837e+01
6.440000000000000000e+02,7.031847608551967710e+01
6.460000000000000000e+02,6.996041634503009732e+01
6.480000000000000000e+02,6.714278478056647259e+01
6.500000000000000000e+02,6.320643688844575792e+01
6.520000000000000000e+02,6.103332238211484650e+01
6.540000000000000000e+02,6.123674908108250037e+01
6.560000000000000000e+02,5.817775763895253505e+01
6.580000000000000000e+02,5.368348654098366524e+01
6.600000000000000000e+02,5.121108913390976625e+01
6.620000000000000000e+02,4.841726145291057293e+01
6.640000000000000000e+02,4.551132672319067751e+01
6.660000000000000000e+02,4.424497001281601172e+01
6.680000000000000000e+02,4.191914725934046260e+01
6.700000000000000000e+02,3.978898814003208884e+01
6.720000000000000000e+02,3.733420265898720203e+01
6.740000000000000000e+02,3.399198951483033682e+01
6.760000000000000000e+02,3.403884786119328254e+01
6.780000000000000000e+02,3.092659080934631533e+01
6.800000000000000000e+02,2.862376838387842781e+01
6.820000000000000000e+02,2.853288765670399130e+01
6.840000000000000000e+02,2.604528701017052938e+01
6.860000000000000000e+02,2.521694388414923083e+01
6.880000000000000000e+02,2.357002767689381884e+01
6.900000000000000000e+02,2.393868054926785760e+01
6.920000000000000000e+02,2.220607112208790923e+01
6.940000000000000000e+02,2.059966390412619219e+01
6.960000000000000000e+02,2.043934097278130224e+01
6.980000000000000000e+02,2.037343617226024861e+01
7.000000000000000000e+02,1.895133725920373280e+01
7.020000000000000000e+02,1.800806438029010792e+01
7.040000000000000000e+02,1.793097089975287872e+01
7.060000000000000000e+02,1.740198539285296064e+01
7.080000000000000000e+02,1.648266891614654384e+01
7.100000000000000000e+02,1.643424323901078310e+01
7.120000000000000000e+02,1.635765940526607309e+01
7.140000000000000000e+02,1.623356923712695732e+01
7.160000000000000000e+02,1.600013698048272559e+01
7.180000000000000000e+02,1.522568503847228172e+01
7.200000000000000000e+02,1.538770890037818617e+01
7.220000000000000000e+02,1.528419889232054274e+01
7.240000000000000000e+02,1.533824387216270679e+01
7.260000000000000000e+02,1.488045207830801075e+01
7.280000000000000000e+02,1.454423678594803526e+01
7.300000000000000000e+02,1.373054063509686351e+01
7.320000000000000000e+02,1.395014939268044962e+01
7.340000000000000000e+02,1.365696145312094956e+01
7.360000000000000000e+02,1.386333922608321245e+01
7.380000000000000000e+02,1.383592056548480898e+01
7.400000000000000000e+02,1.379956343608451874e+01
7.420000000000000000e+02,1.317944446289787663e+01
7.440000000000000000e+02,1.364718803351844301e+01
7.460000000000000000e+02,1.413371730313615338e+01
7.480000000000000000e+02,1.359882741298989650e+01
7.500000000000000000e+02,1.338948184574319100e+01
7.520000000000000000e+02,1.316069909135104687e+01
7.540000000000000000e+02,1.304287176984570351e+01
7.560000000000000000e+02,1.263310677079319433e+01
7.580000000000000000e+02,1.267937165159542801e+01
7.600000000000000000e+02,1.278093378928823398e+01
7.620000000000000000e+02,1.299873026750944405e+01
7.640000000000000000e+02,1.243525645044070771e+01
7.660000000000000000e+02,1.277595565676702805e+01
7.680000000000000000e+02,1.274082888822297477e+01
7.700000000000000000e+02,1.228896127619896994e+01
7.720000000000000000e+02,1.206369421052576385e+01
7.740000000000000000e+02,1.249740321807168897e+01
7.760000000000000000e+02,1.266101819352211777e+01
7.780000000000000000e+02,1.228781698004285872e+01
7.800000000000000000e+02,1.211202424072663320e+01
7.820000000000000000e+02,1.195608856731712777e+01
7.840000000000000000e+02,1.177058033137116411e+01
7.860000000000000000e+02,1.209211994811306923e+01
7.880000000000000000e+02,1.183346694362628782e+01
7.900000000000000000e+02,1.199673573227856238e+01
7.920000000000000000e+02,1.178034868849762162e+01
7.940000000000000000e+02,1.176899581069660528e+01
7.960000000000000000e+02,1.208952928936946947e+01
7.980000000000000000e+02,1.163647078179671901e+01
8.000000000000000000e+02,1.158048245955247779e+01
