Wavelength,Intensity
6.472361809045225982e+02,7.237909145497776819e+01
6.492462311557789008e+02,7.128904335223903388e+01
6.512562814070352033e+02,7.018563596442146491e+01
6.532663316582913922e+02,6.907049853779187742e+01
6.552763819095476947e+02,6.794524614753368041e+01
6.572864321608039972e+02,6.681153590001500220e+01
6.592964824120602998e+02,6.567097155228229610e+01
6.613065326633166023e+02,6.452523284264916015e+01
6.633165829145727912e+02,6.337593437315589995e+01
6.653266331658290937e+02,6.222472425966845577e+01
6.673366834170853963e+02,6.107318972641571975e+01
6.693467336683416988e+02,5.992292945651048797e+01
6.713567839195980014e+02,5.877553017715596440e+01
6.733668341708541902e+02,5.763251115362118071e+01
6.753768844221106065e+02,5.649541177986701257e+01
6.773869346733667953e+02,5.536568193999146104e+01
6.793969849246230979e+02,5.424477373890420751e+01
6.814070351758794004e+02,5.313406680617930533e+01
6.834170854271355893e+02,5.203493018058637887e+01
6.854271356783920055e+02,5.094863214635915227e+01
6.874371859296481944e+02,4.987643382329212471e+01
6.894472361809044969e+02,4.881947429628507962e+01
6.914572864321607994e+02,4.777893094235047045e+01
6.934673366834169883e+02,4.675586005494596264e+01
6.954773869346734045e+02,4.575122468200542158e+01
6.974874371859295934e+02,4.476597074898482731e+01
6.994974874371858959e+02,4.380092908651393913e+01
7.015075376884421985e+02,4.285690357256148530e+01
7.035175879396983873e+02,4.193458267491416791e+01
7.055276381909548036e+02,4.103465811818656306e+01
7.075376884422109924e+02,4.015766299237309056e+01
7.095477386934672950e+02,3.930414546105937035e+01
7.115577889447235975e+02,3.847450378528999693e+01
7.135678391959799001e+02,3.766906096011300775e+01
7.155778894472362026e+02,3.688819099824673486e+01
7.175879396984923915e+02,3.613205178132703566e+01
7.195979899497486940e+02,3.540085491044398225e+01
7.216080402010049966e+02,3.469462699432355635e+01
7.236180904522612991e+02,3.401341447662495909e+01
7.256281407035176017e+02,3.335723225438857042e+01
7.276381909547737905e+02,3.272595809294215030e+01
7.296482412060300931e+02,3.211946151038294772e+01
7.316582914572863956e+02,3.153761982497333349e+01
7.336683417085426981e+02,3.098011773541437464e+01
7.356783919597990007e+02,3.044669424398296798e+01
7.376884422110551895e+02,2.993710891949062969e+01
7.396984924623116058e+02,2.945090606433096880e+01
7.417085427135677946e+02,2.898780341497145940e+01
7.437185929648240972e+02,2.854732650634126756e+01
7.457286432160803997e+02,2.812905100900055544e+01
7.477386934673365886e+02,2.773261776824422853e+01
7.497487437185930048e+02,2.735738688052485301e+01
7.517587939698491937e+02,2.700290747850947781e+01
7.537688442211054962e+02,2.666871549427327182e+01
7.557788944723617988e+02,2.635438925942847987e+01
7.577889447236179876e+02,2.605934867278427447e+01
7.597989949748744039e+02,2.578303885364606174e+01
7.618090452261305927e+02,2.552497632195193233e+01
7.638190954773868953e+02,2.528468007114823379e+01
7.658291457286431978e+02,2.506168032287657255e+01
7.678391959798993867e+02,2.485546324492787562e+01
7.698492462311558029e+02,2.466554050917587304e+01
7.718592964824119917e+02,2.449146276679889667e+01
7.738693467336682943e+02,2.433277227684181909e+01
7.758793969849245968e+02,2.418908222390183838e+01
7.778894472361808994e+02,2.405995800214839164e+01
7.798994974874372019e+02,2.394504863341617451e+01
7.819095477386933908e+02,2.384403848259358938e+01
7.839195979899496933e+02,2.375663885270146380e+01
7.859296482412059959e+02,2.368249876933452924e+01
7.879396984924622984e+02,2.362132255809951786e+01
7.899497487437186010e+02,2.357288679470809711e+01
7.919597989949747898e+02,2.353708332248858781e+01
7.939698492462310924e+02,2.351367610356048132e+01
7.959798994974873949e+02,2.350253551801465335e+01
7.979899497487436975e+02,2.350354083175691500e+01
8.000000000000000000e+02,2.351667966200203708e+01
