Wavelength,Intensity
6.512562814070352033e+02,7.606183604228021977e+01
6.532663316582913922e+02,7.483306769286802762e+01
6.552763819095476947e+02,7.359189256899489351e+01
6.572864321608039972e+02,7.234022399135807291e+01
6.592964824120602998e+02,7.107990725357183237e+01
6.613065326633166023e+02,6.981287502565271552e+01
6.633165829145727912e+02,6.854098335645096540e+01
6.653266331658290937e+02,6.726612223018389614e+01
6.673366834170853963e+02,6.599011237352983983e+01
6.693467336683416988e+02,6.471478143878634626e+01
6.713567839195980014e+02,6.344194457452115898e+01
6.733668341708541902e+02,6.217333912550040509e+01
6.753768844221106065e+02,6.091072086518440187e+01
6.773869346733667953e+02,5.965574316452659787e+01
6.793969849246230979e+02,5.841006047556868452e+01
6.814070351758794004e+02,5.717524630150175113e+01
6.834170854271355893e+02,5.595285302576110098e+01
6.854271356783920055e+02,5.474432702230280512e+01
6.874371859296481944e+02,5.355110542329371981e+01
6.894472361809044969e+02,5.237447545802410787e+01
6.914572864321607994e+02,5.121578728922366963e+01
6.934673366834169883e+02,5.007622444473650347e+01
6.954773869346734045e+02,4.895688654641572413e+01
6.974874371859295934e+02,4.785884962255885711e+01
6.994974874371858959e+02,4.678306486502390982e+01
7.015075376884421985e+02,4.573042805271428790e+01
7.035175879396983873e+02,4.470173302243496494e+01
7.055276381909548036e+02,4.369775811266080723e+01
7.075376884422109924e+02,4.271911115509278289e+01
7.095477386934672950e+02,4.176641208173094100e+01
7.115577889447235975e+02,4.084011016238725489e+01
7.135678391959799001e+02,3.994059108448800544e+01
7.155778894472362026e+02,3.906827790423086100e+01
7.175879396984923915e+02,3.822335061469555484e+01
7.195979899497486940e+02,3.740606610072124738e+01
7.216080402010049966e+02,3.661645744661874602e+01
7.236180904522612991e+02,3.585458974896103967e+01
7.256281407035176017e+02,3.512049072900605751e+01
7.276381909547737905e+02,3.441402609451167649e+01
7.296482412060300931e+02,3.373506281357042980e+01
7.316582914572863956e+02,3.308347463489018025e+01
7.336683417085426981e+02,3.245891958670110000e+01
7.356783919597990007e+02,3.186110870905030623e+01
7.376884422110551895e+02,3.128977968861135039e+01
7.396984924623116058e+02,3.074443915703884045e+01
7.417085427135677946e+02,3.022477557748128518e+01
7.437185929648240972e+02,2.973026963191070493e+01
7.457286432160803997e+02,2.926045640313727603e+01
7.477386934673365886e+02,2.881494295578937681e+01
7.497487437185930048e+02,2.839302292167324282e+01
7.517587939698491937e+02,2.799420442559464561e+01
7.537688442211054962e+02,2.761797002793114331e+01
7.557788944723617988e+02,2.726386001095154654e+01
7.577889447236179876e+02,2.693123465197323796e+01
7.597989949748744039e+02,2.661948002301927474e+01
7.618090452261305927e+02,2.632806357926133600e+01
7.638190954773868953e+02,2.605645613854520803e+01
7.658291457286431978e+02,2.580413960612377977e+01
7.678391959798993867e+02,2.557054520308287948e+01
7.698492462311558029e+02,2.535513444698674590e+01
7.718592964824119917e+02,2.515741028986112582e+01
7.738693467336682943e+02,2.497686824422806495e+01
7.758793969849245968e+02,2.481308275571574029e+01
7.778894472361808994e+02,2.466557216432781630e+01
7.798994974874372019e+02,2.453395209966999602e+01
7.819095477386933908e+02,2.441787036132425115e+01
7.839195979899496933e+02,2.431700968955830433e+01
7.859296482412059959e+02,2.423098296328174683e+01
7.879396984924622984e+02,2.415946332265200169e+01
7.899497487437186010e+02,2.410220386367614864e+01
7.919597989949747898e+02,2.405908612006388125e+01
7.939698492462310924e+02,2.402984817647431370e+01
7.959798994974873949e+02,2.401434658047264747e+01
7.979899497487436975e+02,2.401245014961762791e+01
8.000000000000000000e+02,2.402414456986013747e+01
