Wavelength,Intensity
5.587939698492461957e+02,5.486683957586079430e+01
5.608040201005024983e+02,5.437169328982592731e+01
5.628140703517588008e+02,5.386184258841592509e+01
5.648241206030149897e+02,5.333902458065990970e+01
5.668341708542714059e+02,5.280491462472987507e+01
5.688442211055275948e+02,5.226113081906213154e+01
5.708542713567838973e+02,5.170925462981550425e+01
5.728643216080401999e+02,5.115076892241647499e+01
5.748743718592965024e+02,5.058709584755239774e+01
5.768844221105528050e+02,5.001960262091584752e+01
5.788944723618089938e+02,4.944955697281079665e+01
5.809045226130652964e+02,4.887813781224895138e+01
5.829145728643215989e+02,4.830645375635894823e+01
5.849246231155779014e+02,4.773553209669158548e+01
5.869346733668342040e+02,4.716630456745547662e+01
5.889447236180903928e+02,4.659962082062731525e+01
5.909547738693466954e+02,4.603625331506027152e+01
5.929648241206029979e+02,4.547688030660423664e+01
5.949748743718593005e+02,4.492211153339461305e+01
5.969849246231156030e+02,4.437246901924118703e+01
5.989949748743717919e+02,4.382840350604486446e+01
6.010050251256280944e+02,4.329030061784112604e+01
6.030150753768843970e+02,4.275847023701331295e+01
6.050251256281406995e+02,4.223317215415220005e+01
6.070351758793970021e+02,4.171459033603768063e+01
6.090452261306531909e+02,4.120285704245205949e+01
6.110552763819094935e+02,4.069806976033589763e+01
6.130653266331657960e+02,4.020027493515733852e+01
6.150753768844220986e+02,3.970946948924800779e+01
6.170854271356784011e+02,3.922562813817386740e+01
6.190954773869345900e+02,3.874868663668685542e+01
6.211055276381910062e+02,3.827856347945396465e+01
6.231155778894471950e+02,3.781514220670447202e+01
6.251256281407034976e+02,3.735830797421494509e+01
6.271356783919598001e+02,3.690792860649425222e+01
6.291457286432159890e+02,3.646385267443559997e+01
6.311557788944724052e+02,3.602594165784633873e+01
6.331658291457285941e+02,3.559404115688259651e+01
6.351758793969848966e+02,3.516800443884818606e+01
6.371859296482411992e+02,3.474768445787047710e+01
6.391959798994975017e+02,3.433296752741596691e+01
6.412060301507538043e+02,3.392371718665339841e+01
6.432160804020099931e+02,3.351981287194881531e+01
6.452261306532662957e+02,3.312117571504251146e+01
6.472361809045225982e+02,3.272770869428881468e+01
6.492462311557789008e+02,3.233934971362670296e+01
6.512562814070352033e+02,3.195604947617241720e+01
6.532663316582913922e+02,3.157777423808660089e+01
6.552763819095476947e+02,3.120450014864645993e+01
6.572864321608039972e+02,3.083622944047553460e+01
6.592964824120602998e+02,3.047298279893998796e+01
6.613065326633166023e+02,3.011478323206045005e+01
6.633165829145727912e+02,2.976169273269051985e+01
6.653266331658290937e+02,2.941375513659338736e+01
6.673366834170853963e+02,2.907106067321209508e+01
6.693467336683416988e+02,2.873367661607315782e+01
6.713567839195980014e+02,2.840173646870267277e+01
6.733668341708541902e+02,2.807532386556274417e+01
6.753768844221106065e+02,2.775456006211420146e+01
6.773869346733667953e+02,2.743956767041442646e+01
6.793969849246230979e+02,2.713048374968417420e+01
6.814070351758794004e+02,2.682740505228311179e+01
6.834170854271355893e+02,2.653049069738460020e+01
6.854271356783920055e+02,2.623986844981200406e+01
6.874371859296481944e+02,2.595565166463574514e+01
6.894472361809044969e+02,2.567797782098158166e+01
6.914572864321607994e+02,2.540695121625098096e+01
6.934673366834169883e+02,2.514269231603516985e+01
6.954773869346734045e+02,2.488530258458111177e+01
6.974874371859295934e+02,2.463488628817069781e+01
6.994974874371858959e+02,2.439154749815047296e+01
7.015075376884421985e+02,2.415533757981939900e+01
7.035175879396983873e+02,2.392639322295044479e+01
7.055276381909548036e+02,2.370478879693425966e+01
7.075376884422109924e+02,2.349057516557946812e+01
7.095477386934672950e+02,2.328380856772372098e+01
7.115577889447235975e+02,2.308445975764910685e+01
7.135678391959799001e+02,2.289261645166971704e+01
7.155778894472362026e+02,2.270823826199611872e+01
7.175879396984923915e+02,2.253129193571327349e+01
7.195979899497486940e+02,2.236171861790909432e+01
7.216080402010049966e+02,2.219948496789262293e+01
7.236180904522612991e+02,2.204452906305439797e+01
7.256281407035176017e+02,2.189680211475343086e+01
7.276381909547737905e+02,2.175623524985770274e+01
7.296482412060300931e+02,2.162274086831774866e+01
7.316582914572863956e+02,2.149615298627043813e+01
7.336683417085426981e+02,2.137642951812549086e+01
7.356783919597990007e+02,2.126340484689056609e+01
7.376884422110551895e+02,2.115696630343977347e+01
7.396984924623116058e+02,2.105692338174076639e+01
7.417085427135677946e+02,2.096318437602450402e+01
7.437185929648240972e+02,2.087556116803729722e+01
7.457286432160803997e+02,2.079388555050329046e+01
7.477386934673365886e+02,2.071800267614868218e+01
7.497487437185930048e+02,2.064776019399778306e+01
7.517587939698491937e+02,2.058299142123502534e+01
7.537688442211054962e+02,2.052350679190735860e+01
7.557788944723617988e+02,2.046911073856089658e+01
7.577889447236179876e+02,2.041969105004506346e+01
7.597989949748744039e+02,2.037501921365705471e+01
7.618090452261305927e+02,2.033493035938518645e+01
7.638190954773868953e+02,2.029926870168533526e+01
7.658291457286431978e+02,2.026790298440957727e+01
7.678391959798993867e+02,2.024064365170383439e+01
7.698492462311558029e+02,2.021735087179187218e+01
7.718592964824119917e+02,2.019784914644598928e+01
7.738693467336682943e+02,2.018200110211172671e+01
7.758793969849245968e+02,2.016972155343534467e+01
7.778894472361808994e+02,2.016080688435577528e+01
7.798994974874372019e+02,2.015520975861972630e+01
7.819095477386933908e+02,2.015276373026360801e+01
7.839195979899496933e+02,2.015338089910633101e+01
7.859296482412059959e+02,2.015696695567295649e+01
7.879396984924622984e+02,2.016343929507392829e+01
7.899497487437186010e+02,2.017272275471280452e+01
7.919597989949747898e+02,2.018474092672561682e+01
7.939698492462310924e+02,2.019946588039432811e+01
7.959798994974873949e+02,2.021683998003334182e+01
7.979899497487436975e+02,2.023682721119778805e+01
8.000000000000000000e+02,2.025939663267089230e+01
