Wavelength,Intensity
5.980000000000000000e+02,3.471963288567775408e+01
6.000000000000000000e+02,3.299571395322561074e+01
6.020000000000000000e+02,3.465064953390503888e+01
6.040000000000000000e+02,3.301555778866213586e+01
6.060000000000000000e+02,3.299072957467419087e+01
6.080000000000000000e+02,3.307101798036495666e+01
6.100000000000000000e+02,3.380933286173541319e+01
6.120000000000000000e+02,3.328891667120936404e+01
6.140000000000000000e+02,3.380003635042815802e+01
6.160000000000000000e+02,3.342161013717666407e+01
6.180000000000000000e+02,3.364188463749648150e+01
6.200000000000000000e+02,3.338181952452364953e+01
6.220000000000000000e+02,3.407792596182016354e+01
6.240000000000000000e+02,3.386379065479727046e+01
6.260000000000000000e+02,3.305195729246148062e+01
6.280000000000000000e+02,3.432846370281399118e+01
6.300000000000000000e+02,3.313598331130221197e+01
6.320000000000000000e+02,3.363877567764708942e+01
6.340000000000000000e+02,3.402811816896834074e+01
6.360000000000000000e+02,3.329429081981916738e+01
6.380000000000000000e+02,3.228124637575260181e+01
6.400000000000000000e+02,3.196403809622939463e+01
6.420000000000000000e+02,3.175870943257212886e+01
6.440000000000000000e+02,3.090582624324617456e+01
6.460000000000000000e+02,3.083429251206250399e+01
6.480000000000000000e+02,2.964965265915418513e+01
6.500000000000000000e+02,2.841472565726355981e+01
6.520000000000000000e+02,2.770438876178724641e+01
6.540000000000000000e+02,2.752141176777756471e+01
6.560000000000000000e+02,2.650254559807206078e+01
6.580000000000000000e+02,2.518694757950969887e+01
6.600000000000000000e+02,2.430205473939875915e+01
6.620000000000000000e+02,2.322278067989977401e+01
6.640000000000000000e+02,2.229656565494532572e+01
6.660000000000000000e+02,2.183963020036084046e+01
6.680000000000000000e+02,2.115456578098561025e+01
6.700000000000000000e+02,2.032313461861610193e+01
6.720000000000000000e+02,1.953696668802893299e+01
6.740000000000000000e+02,1.840854503348195692e+01
6.760000000000000000e+02,1.838590338942300306e+01
6.780000000000000000e+02,1.736941766755493788e+01
6.800000000000000000e+02,1.656832743345822223e+01
6.820000000000000000e+02,1.662368262127530016e+01
6.840000000000000000e+02,1.565875085008055301e+01
6.860000000000000000e+02,1.554954074443530843e+01
6.880000000000000000e+02,1.501064681846701987e+01
6.900000000000000000e+02,1.502984719035200101e+01
6.920000000000000000e+02,1.433824382608256442e+01
6.940000000000000000e+02,1.399245404362117995e+01
6.960000000000000000e+02,1.387435939404378260e+01
6.980000000000000000e+02,1.376789421731990259e+01
7.000000000000000000e+02,1.323169795212425370e+01
7.020000000000000000e+02,1.304419323173772405e+01
7.040000000000000000e+02,1.305278080032634946e+01
7.060000000000000000e+02,1.271019065150154503e+01
7.080000000000000000e+02,1.245522821630507693e+01
7.100000000000000000e+02,1.240953597225752603e+01
7.120000000000000000e+02,1.241561651808382472e+01
7.140000000000000000e+02,1.231746996772223035e+01
7.160000000000000000e+02,1.251163663784244129e+01
7.180000000000000000e+02,1.203981628652352676e+01
7.200000000000000000e+02,1.204575473051832901e+01
7.220000000000000000e+02,1.197699130007322843e+01
7.240000000000000000e+02,1.228767931224198762e+01
7.260000000000000000e+02,1.191062089108354272e+01
7.280000000000000000e+02,1.176593542935020054e+01
7.300000000000000000e+02,1.145231191527223835e+01
7.320000000000000000e+02,1.159983358039099777e+01
7.340000000000000000e+02,1.144710256107443946e+01
7.360000000000000000e+02,1.172378392777624256e+01
7.380000000000000000e+02,1.153885956998657214e+01
7.400000000000000000e+02,1.152389032367174160e+01
7.420000000000000000e+02,1.128859055662212363e+01
7.440000000000000000e+02,1.151945665302626765e+01
7.460000000000000000e+02,1.157673641351078686e+01
7.480000000000000000e+02,1.138700447187438414e+01
7.500000000000000000e+02,1.136715586768957920e+01
7.520000000000000000e+02,1.140330820436530601e+01
7.540000000000000000e+02,1.121076918232158093e+01
7.560000000000000000e+02,1.114097203382832646e+01
7.580000000000000000e+02,1.113076134093789804e+01
7.600000000000000000e+02,1.122843694668185677e+01
7.620000000000000000e+02,1.126463640721683035e+01
7.640000000000000000e+02,1.110110230451922497e+01
7.660000000000000000e+02,1.113433808628176003e+01
7.680000000000000000e+02,1.111614015124389709e+01
7.700000000000000000e+02,1.105602178441062833e+01
7.720000000000000000e+02,1.085831860938950655e+01
7.740000000000000000e+02,1.108238317778458892e+01
7.760000000000000000e+02,1.106727356643948212e+01
7.780000000000000000e+02,1.098508177968964183e+01
7.800000000000000000e+02,1.087648205040595784e+01
7.820000000000000000e+02,1.088535971995009177e+01
7.840000000000000000e+02,1.079819720372978331e+01
7.860000000000000000e+02,1.097413006453857065e+01
7.880000000000000000e+02,1.082290604485458729e+01
7.900000000000000000e+02,1.088875597768022629e+01
7.920000000000000000e+02,1.075212599158700044e+01
7.940000000000000000e+02,1.082104510086658777e+01
7.960000000000000000e+02,1.090366275359109594e+01
7.980000000000000000e+02,1.075058313322643322e+01
8.000000000000000000e+02,1.070718867903773486e+01
