Wavelength,Intensity
6.934673366834169883e+02,3.015403810599322298e+01
6.954773869346734045e+02,2.972291535995392309e+01
6.974874371859295934e+02,2.930157638111468543e+01
6.994974874371858959e+02,2.889025019396411409e+01
7.015075376884421985e+02,2.848928117179747233e+01
7.035175879396983873e+02,2.809883093731017567e+01
7.055276381909548036e+02,2.771915814581533510e+01
7.075376884422109924e+02,2.735042217877460047e+01
7.095477386934672950e+02,2.699281235770151355e+01
7.115577889447235975e+02,2.664647189980370712e+01
7.135678391959799001e+02,2.631141033823801578e+01
7.155778894472362026e+02,2.598775646832612551e+01
7.175879396984923915e+02,2.567555761448443974e+01
7.195979899497486940e+02,2.537479895905765304e+01
7.216080402010049966e+02,2.508547473284762575e+01
7.236180904522612991e+02,2.480753811494458105e+01
7.256281407035176017e+02,2.454093988130113502e+01
7.276381909547737905e+02,2.428561808509453712e+01
7.296482412060300931e+02,2.404145499444553025e+01
7.316582914572863956e+02,2.380834577538909613e+01
7.336683417085426981e+02,2.358610847898075846e+01
7.356783919597990007e+02,2.337462191864627670e+01
7.376884422110551895e+02,2.317375507388704392e+01
7.396984924623116058e+02,2.298324060079162479e+01
7.417085427135677946e+02,2.280294260242234827e+01
7.437185929648240972e+02,2.263261087849409137e+01
7.457286432160803997e+02,2.247202403831696316e+01
7.477386934673365886e+02,2.232099183051848001e+01
7.497487437185930048e+02,2.217920667478290397e+01
7.517587939698491937e+02,2.204642274308362460e+01
7.537688442211054962e+02,2.192244282598392147e+01
7.557788944723617988e+02,2.180703550181314654e+01
7.577889447236179876e+02,2.169991877683946768e+01
7.597989949748744039e+02,2.160083300677998253e+01
7.618090452261305927e+02,2.150954003540489623e+01
7.638190954773868953e+02,2.142579973416336969e+01
7.658291457286431978e+02,2.134938390664054353e+01
7.678391959798993867e+02,2.128005345415284921e+01
7.698492462311558029e+02,2.121757082012149809e+01
7.718592964824119917e+02,2.116172515148775801e+01
7.738693467336682943e+02,2.111229243991059690e+01
7.758793969849245968e+02,2.106907956483233590e+01
7.778894472361808994e+02,2.103188719125126838e+01
7.798994974874372019e+02,2.100053130214705988e+01
7.819095477386933908e+02,2.097487908894028052e+01
7.839195979899496933e+02,2.095478466841726828e+01
7.859296482412059959e+02,2.094007779959843418e+01
7.879396984924622984e+02,2.093061873533709871e+01
7.899497487437186010e+02,2.092630144986784657e+01
7.919597989949747898e+02,2.092706933461212060e+01
7.939698492462310924e+02,2.093281573899131942e+01
7.959798994974873949e+02,2.094348020572467561e+01
7.979899497487436975e+02,2.095899424245334330e+01
8.000000000000000000e+02,2.097935512271153158e+01
